rdb_modern_table	rdb_modern_col	writing_sp	nrt_staging_source	odse_source_col(s)	transform_note	status	fixture_proof
HEPATITIS_DATAMART	PUB_SAFETY_BLD_CT_FRQ	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	PUB_SAFETY_WORKER_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	REFRESH_DATETIME	sp_hepatitis_datamart_postprocessing	—	—	SP literal (CAST NULL / GETDATE)	VERIFIED	zz_hepatitis_datamart_enrich.sql
HEPATITIS_DATAMART	REPORTING_SOURCE_UID	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	RPT_SRC_CD_DESC	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	RPT_SRC_CITY	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	RPT_SRC_COUNTY	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	RPT_SRC_COUNTY_CD	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	RPT_SRC_SOURCE_NM	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	RPT_SRC_STATE	sp_hepatitis_datamart_postprocessing	nrt_investigation / participation	person / organization (provider/org/reporting-source participations)	HEP_PAT_PROV: D_PROVIDER/D_ORGANIZATION via F_PAGE_CASE keys	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	SEX_PREF	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (IPO_* questions)	D_INV_PATIENT_OBS via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	SEXUAL_PARTNER_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	STD_LAST_TREATMENT_YR	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	STD_TREATED_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	STREET_DRUG_INJECTED	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	STREET_DRUG_USED	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (EPI_* questions)	D_INV_EPIDEMIOLOGY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	SUPP_ANTI_HCV_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	SYMPTOMATIC_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MDH_* questions)	D_INV_MEDICAL_HISTORY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	TATT_PRIOR_LOC_OTH	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	TATT_PRIOR_ONSET_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	TATTOO_PERF_LOC	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (RSK_* questions)	D_INV_RISK_FACTOR via page-builder pivot	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	TEST_REASON	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MDH_* questions)	D_INV_MEDICAL_HISTORY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	TEST_REASON_OTH	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (MDH_* questions)	D_INV_MEDICAL_HISTORY via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	TOTAL_ANTI_HAV_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	TOTAL_ANTI_HBC_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	TOTAL_ANTI_HCV_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	TOTAL_ANTI_HDV_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	TOTAL_ANTI_HEV_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	TRANSMISSION_MODE	sp_hepatitis_datamart_postprocessing	nrt_investigation	public_health_case (+ nbs_case_answer surfaced to INVESTIGATION dim)	via INVESTIGATION dim (sp_nrt_investigation_postprocessing)	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	TRAVEL_OUT_USACAN_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (TRV_* questions)	D_INV_TRAVEL via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	TRAVEL_OUT_USACAN_LOC	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (TRV_* questions)	D_INV_TRAVEL via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	TRAVEL_REASON	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (TRV_* questions)	D_INV_TRAVEL via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	VACC_DOSE_NBR_1	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer (VAC103/VAC120) + D_INVESTIGATION_REPEAT	nbs_case_answer.answer_txt (repeating vaccination block)	PIVOT of D_INVESTIGATION_REPEAT rows 1..4	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	VACC_DOSE_NBR_2	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer (VAC103/VAC120) + D_INVESTIGATION_REPEAT	nbs_case_answer.answer_txt (repeating vaccination block)	PIVOT of D_INVESTIGATION_REPEAT rows 1..4	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	VACC_DOSE_NBR_3	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer (VAC103/VAC120) + D_INVESTIGATION_REPEAT	nbs_case_answer.answer_txt (repeating vaccination block)	PIVOT of D_INVESTIGATION_REPEAT rows 1..4	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	VACC_DOSE_NBR_4	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer (VAC103/VAC120) + D_INVESTIGATION_REPEAT	nbs_case_answer.answer_txt (repeating vaccination block)	PIVOT of D_INVESTIGATION_REPEAT rows 1..4	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	VACC_DOSE_RECVD_NBR	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (VAC_* questions)	D_INV_VACCINATION via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	VACC_GT_4_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer (VAC103/VAC120) + D_INVESTIGATION_REPEAT	nbs_case_answer.answer_txt (repeating vaccination block)	PIVOT of D_INVESTIGATION_REPEAT rows 1..4	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	VACC_LAST_RECVD_YR	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (VAC_* questions)	D_INV_VACCINATION via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	VACC_RECVD_DT_1	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer (VAC103/VAC120) + D_INVESTIGATION_REPEAT	nbs_case_answer.answer_txt (repeating vaccination block)	PIVOT of D_INVESTIGATION_REPEAT rows 1..4	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	VACC_RECVD_DT_2	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer (VAC103/VAC120) + D_INVESTIGATION_REPEAT	nbs_case_answer.answer_txt (repeating vaccination block)	PIVOT of D_INVESTIGATION_REPEAT rows 1..4	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	VACC_RECVD_DT_3	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer (VAC103/VAC120) + D_INVESTIGATION_REPEAT	nbs_case_answer.answer_txt (repeating vaccination block)	PIVOT of D_INVESTIGATION_REPEAT rows 1..4	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	VACC_RECVD_DT_4	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer (VAC103/VAC120) + D_INVESTIGATION_REPEAT	nbs_case_answer.answer_txt (repeating vaccination block)	PIVOT of D_INVESTIGATION_REPEAT rows 1..4	BLOCKED:tempdb	_quarantine/zz_hepatitis_datamart_round2.sql.tempdb-blowup (QUARANTINED — see BLOCKED.md)
HEPATITIS_DATAMART	VACC_RECVD_IND	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (VAC_* questions)	D_INV_VACCINATION via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
HEPATITIS_DATAMART	VERIFIED_TEST_DT	sp_hepatitis_datamart_postprocessing	nrt_page_case_answer	nbs_case_answer.answer_txt (LAB_* questions)	D_INV_LAB_FINDING via page-builder pivot	VERIFIED	zz_hepatitis_datamart_enrich.sql + coverage_merged.md
